thisRow.t,notes,WelcomeScreen.started,text.started,keySpacebar.started,WelcomeScreen.stopped,keySpacebar.keys,keySpacebar.rt,keySpacebar.duration,Prof1.started,HaveYouTakenThisProf.started,imageProf1.started,imageYesButton.started,imageNoButton.started,mouse.started,Prof1.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Prof2.started,HaveYouTakenThisProf_2.started,imageProf2.started,imageYesButton_2.started,imageNoButton_2.started,mouse_2.started,Prof2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,Prof3.started,HaveYouTakenThisProf_3.started,imageProf3.started,imageYesButton_3.started,imageNoButton_3.started,mouse_3.started,Prof3.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,Prof4.started,HaveYouTakenThisProf_4.started,imageProf4.started,imageYesButton_4.started,imageNoButton_4.started,mouse_4.started,Prof4.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,Prof5.started,HaveYouTakenThisProf_5.started,imageProf5.started,imageYesButton_5.started,imageNoButton_5.started,mouse_5.started,Prof5.stopped,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,Prof6.started,HaveYouTakenThisProf_6.started,imageProf6.started,imageYesButton_6.started,imageNoButton_6.started,mouse_6.started,Prof6.stopped,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.time,mouse_6.clicked_name,Prof7.started,HaveYouTakenThisProf_7.started,imageProf7.started,imageYesButton_7.started,imageNoButton_7.started,mouse_7.started,Prof7.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.time,mouse_7.clicked_name,Prof8.started,HaveYouTakenThisProf_8.started,imageProf8.started,imageYesButton_8.started,imageNoButton_8.started,mouse_8.started,Prof8.stopped,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.time,mouse_8.clicked_name,Prof9.started,HaveYouTakenThisProf_9.started,imageProf9.started,imageYesButton_9.started,imageNoButton_9.started,mouse_9.started,Prof9.stopped,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.time,mouse_9.clicked_name,Prof10.started,HaveYouTakenThisProf_10.started,imageProf10.started,imageYesButton_10.started,imageNoButton_10.started,mouse_10.started,Prof10.stopped,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.time,mouse_10.clicked_name,Prof11.started,HaveYouTakenThisProf_11.started,imageProf11.started,imageYesButton_11.started,imageNoButton_11.started,mouse_11.started,Prof11.stopped,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.time,mouse_11.clicked_name,Prof12.started,HaveYouTakenThisProf_12.started,imageProf12.started,imageYesButton_12.started,imageNoButton_12.started,mouse_12.started,Prof12.stopped,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.time,mouse_12.clicked_name,Prof13.started,HaveYouTakenThisProf_13.started,imageProf13.started,imageYesButton_13.started,imageNoButton_13.started,mouse_13.started,Prof13.stopped,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.time,mouse_13.clicked_name,Prof14.started,HaveYouTakenThisProf_14.started,imageProf14.started,imageYesButton_14.started,imageNoButton_14.started,mouse_14.started,Prof14.stopped,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,mouse_14.time,mouse_14.clicked_name,Prof15.started,HaveYouTakenThisProf_15.started,imageProf15.started,imageYesButton_15.started,imageNoButton_15.started,mouse_15.started,Prof15.stopped,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.time,mouse_15.clicked_name,Prof16.started,HaveYouTakenThisProf_16.started,imageProf16.started,imageYesButton_16.started,imageNoButton_16.started,mouse_16.started,Prof16.stopped,mouse_16.x,mouse_16.y,mouse_16.leftButton,mouse_16.midButton,mouse_16.rightButton,mouse_16.time,mouse_16.clicked_name,Prof17.started,HaveYouTakenThisProf_17.started,imageProf17.started,imageYesButton_17.started,imageNoButton_17.started,mouse_17.started,Prof17.stopped,mouse_17.x,mouse_17.y,mouse_17.leftButton,mouse_17.midButton,mouse_17.rightButton,mouse_17.time,mouse_17.clicked_name,ThankYouScreen.started,textThankYouMessage.started,ThankYouScreen.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.013104500001645647,0.02414400000270689,0.02414400000270689,4.990868200002296,space,4.950714099999459,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773838,001,2024-03-18_12h22.37.911,prof_rating,2023.2.3,59.55631734641548,2024-03-18 12h22.47.716399 -0400,
,,,,,,,,,4.990925699999934,5.021347400001105,5.021347400001105,5.021347400001105,5.021347400001105,9.539999882690609e-05,10.00288940000246,"[-0.3472222222222222, 0.5150462962962963]","[0.10069444444444445, 0.14930555555555555]","[1, 1]","[0, 0]","[0, 0]","[2.4512402000000293, 2.99816009999995]",[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773838,001,2024-03-18_12h22.37.911,prof_rating,2023.2.3,59.55631734641548,2024-03-18 12h22.47.716399 -0400,
,,,,,,,,,,,,,,,,,,,,,,,10.003696100000525,10.019342000003235,10.019342000003235,10.019342000003235,10.019342000003235,0.012861600000178441,10.12226560000272,[-0.2604166666666667],[-0.26851851851851855],[1],[0],[0],[0.11744439999893075],['imageYesButton'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773838,001,2024-03-18_12h22.37.911,prof_rating,2023.2.3,59.55631734641548,2024-03-18 12h22.47.716399 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.122433000000456,10.135484700000234,10.135484700000234,10.135484700000234,10.135484700000234,8.309999975608662e-05,12.252087400000164,[-0.27662037037037035],[-0.2638888888888889],[1],[0],[0],[2.129014300000563],['imageYesButton'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773838,001,2024-03-18_12h22.37.911,prof_rating,2023.2.3,59.55631734641548,2024-03-18 12h22.47.716399 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.252185400000599,12.26753980000285,12.26753980000285,12.26753980000285,12.26753980000285,3.65999985660892e-05,12.720261800001026,[-0.27662037037037035],[-0.2638888888888889],[1],[0],[0],[0.46711579999828245],['imageYesButton'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773838,001,2024-03-18_12h22.37.911,prof_rating,2023.2.3,59.55631734641548,2024-03-18 12h22.47.716399 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.720475500002067,12.734851600002003,12.734851600002003,12.734851600002003,12.734851600002003,7.389999882434495e-05,13.102927200001432,[-0.27662037037037035],[-0.2638888888888889],[1],[0],[0],[0.3811451000001398],['imageYesButton'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773838,001,2024-03-18_12h22.37.911,prof_rating,2023.2.3,59.55631734641548,2024-03-18 12h22.47.716399 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.10314819999985,13.118064100002812,13.118064100002812,13.118064100002812,13.118064100002812,7.499999992433004e-05,13.469948200003273,[-0.27662037037037035],[-0.2638888888888889],[1],[0],[0],[0.3655556000012439],['imageYesButton'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773838,001,2024-03-18_12h22.37.911,prof_rating,2023.2.3,59.55631734641548,2024-03-18 12h22.47.716399 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.470153400001436,13.484562900001038,13.484562900001038,13.484562900001038,13.484562900001038,7.60000002628658e-05,13.836609800000588,[-0.27662037037037035],[-0.2638888888888889],[1],[0],[0],[0.36524110000027576],['imageYesButton'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773838,001,2024-03-18_12h22.37.911,prof_rating,2023.2.3,59.55631734641548,2024-03-18 12h22.47.716399 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.836819600001036,13.850959500003228,13.850959500003228,13.850959500003228,13.850959500003228,7.360000017797574e-05,14.352858500002185,[-0.27662037037037035],[-0.2638888888888889],[1],[0],[0],[0.5148493999986385],['imageYesButton'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773838,001,2024-03-18_12h22.37.911,prof_rating,2023.2.3,59.55631734641548,2024-03-18 12h22.47.716399 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.353068000000349,14.36726290000297,14.36726290000297,14.36726290000297,14.36726290000297,7.589999950141646e-05,15.267455100001825,[0.2974537037037037],[-0.25925925925925924],[1],[0],[0],[0.9133667999994941],['imageNoButton'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773838,001,2024-03-18_12h22.37.911,prof_rating,2023.2.3,59.55631734641548,2024-03-18 12h22.47.716399 -0400,
